time,altitude,latitude,longitude,x_wind,y_wind
UTC,m,degrees_north,degrees_east,m s-1,m s-1
2010-01-16T12:00:00Z,10.0,8.75,71.0,-2.35127,-2.47379
2010-01-16T12:00:00Z,10.0,8.75,71.25,-2.25197,-2.99493
2010-01-16T12:00:00Z,10.0,8.75,71.5,-2.65388,-3.36359
2010-01-16T12:00:00Z,10.0,8.75,71.75,-2.54483,-2.99851
2010-01-16T12:00:00Z,10.0,8.75,72.0,-2.36808,-3.06565
2010-01-16T12:00:00Z,10.0,8.75,72.25,-2.39834,-3.53863
2010-01-16T12:00:00Z,10.0,8.75,72.5,-2.23718,-3.35498
2010-01-16T12:00:00Z,10.0,8.75,72.75,-2.27174,-2.94799
2010-01-16T12:00:00Z,10.0,8.75,73.0,-2.50517,-2.41275
2010-01-16T12:00:00Z,10.0,8.75,73.25,-1.77106,-2.31137
2010-01-16T12:00:00Z,10.0,8.75,73.5,-1.81913,-2.86945
2010-01-16T12:00:00Z,10.0,8.75,73.75,-1.6309,-2.84953
2010-01-16T12:00:00Z,10.0,8.75,74.0,-1.87808,-2.32697
2010-01-16T12:00:00Z,10.0,8.75,74.25,-2.0357,-1.99789
2010-01-16T12:00:00Z,10.0,8.75,74.5,-2.43282,-1.73506
2010-01-16T12:00:00Z,10.0,8.75,74.75,-1.90025,-2.34556
2010-01-16T12:00:00Z,10.0,8.75,75.0,-2.13155,-1.70926
2010-01-16T12:00:00Z,10.0,8.75,75.25,-2.80619,-0.938836
2010-01-16T12:00:00Z,10.0,8.75,75.5,-3.57632,0.108771
2010-01-16T12:00:00Z,10.0,8.75,75.75,-4.05665,-0.268017
2010-01-16T12:00:00Z,10.0,8.75,76.0,-4.64971,-0.850194
2010-01-16T12:00:00Z,10.0,8.75,76.25,NaN,NaN
2010-01-16T12:00:00Z,10.0,8.75,76.5,NaN,NaN
2010-01-16T12:00:00Z,10.0,8.75,76.75,NaN,NaN
2010-01-16T12:00:00Z,10.0,8.75,77.0,NaN,NaN
2010-01-16T12:00:00Z,10.0,8.75,77.25,NaN,NaN
2010-01-16T12:00:00Z,10.0,8.75,77.5,NaN,NaN
2010-01-16T12:00:00Z,10.0,8.75,77.75,NaN,NaN
2010-01-16T12:00:00Z,10.0,8.75,78.0,NaN,NaN
2010-01-16T12:00:00Z,10.0,9.0,70.0,-2.61072,-3.64668
2010-01-16T12:00:00Z,10.0,9.0,70.25,-2.55569,-3.1978
2010-01-16T12:00:00Z,10.0,9.0,70.5,-2.39165,-3.30444
2010-01-16T12:00:00Z,10.0,9.0,70.75,-2.50582,-2.80795
2010-01-16T12:00:00Z,10.0,9.0,71.0,-2.60696,-2.70226
2010-01-16T12:00:00Z,10.0,9.0,71.25,-2.31225,-3.0903
2010-01-16T12:00:00Z,10.0,9.0,71.5,-2.50373,-3.44655
2010-01-16T12:00:00Z,10.0,9.0,71.75,-2.76254,-2.81102
2010-01-16T12:00:00Z,10.0,9.0,72.0,-2.81426,-3.10492
2010-01-16T12:00:00Z,10.0,9.0,72.25,-2.50151,-3.25618
2010-01-16T12:00:00Z,10.0,9.0,72.5,-1.92949,-3.63119
2010-01-16T12:00:00Z,10.0,9.0,72.75,-2.37605,-3.3398
2010-01-16T12:00:00Z,10.0,9.0,73.0,-2.70495,-2.51646
2010-01-16T12:00:00Z,10.0,9.0,73.25,-1.9539,-2.7863
2010-01-16T12:00:00Z,10.0,9.0,73.5,-1.68988,-2.12634
2010-01-16T12:00:00Z,10.0,9.0,73.75,-1.32974,-3.0279
2010-01-16T12:00:00Z,10.0,9.0,74.0,-1.79897,-2.98826
2010-01-16T12:00:00Z,10.0,9.0,74.25,-1.84356,-2.65957
2010-01-16T12:00:00Z,10.0,9.0,74.5,-1.4866,-2.73048
2010-01-16T12:00:00Z,10.0,9.0,74.75,-0.733394,-2.15909
2010-01-16T12:00:00Z,10.0,9.0,75.0,-1.43594,-2.26426
