time,latitude,longitude,sst
UTC,degrees_north,degrees_east,
2010-12-01T00:00:00Z,8.5,71.75,301.5547
2010-12-01T00:00:00Z,8.5,72.0,301.4961
2010-12-01T00:00:00Z,8.5,72.25,301.46777
2010-12-01T00:00:00Z,8.5,72.5,301.40137
2010-12-01T00:00:00Z,8.5,72.75,301.3457
2010-12-01T00:00:00Z,8.5,73.0,301.3037
2010-12-01T00:00:00Z,8.5,73.25,301.29785
2010-12-01T00:00:00Z,8.5,73.5,301.31348
2010-12-01T00:00:00Z,8.5,73.75,301.33008
2010-12-01T00:00:00Z,8.5,74.0,301.37402
2010-12-01T00:00:00Z,8.5,74.25,301.375
2010-12-01T00:00:00Z,8.5,74.5,301.4043
2010-12-01T00:00:00Z,8.5,74.75,301.41992
2010-12-01T00:00:00Z,8.5,75.0,301.4463
2010-12-01T00:00:00Z,8.5,75.25,301.4707
2010-12-01T00:00:00Z,8.5,75.5,301.50195
2010-12-01T00:00:00Z,8.5,75.75,301.5127
2010-12-01T00:00:00Z,8.5,76.0,301.46875
2010-12-01T00:00:00Z,8.5,76.25,301.4629
2010-12-01T00:00:00Z,8.5,76.5,301.28027
2010-12-01T00:00:00Z,8.5,76.75,301.49707
2010-12-01T00:00:00Z,8.5,77.0,NaN
2010-12-01T00:00:00Z,8.5,77.25,NaN
2010-12-01T00:00:00Z,8.5,77.5,NaN
2010-12-01T00:00:00Z,8.5,77.75,NaN
2010-12-01T00:00:00Z,8.5,78.0,NaN
2010-12-01T00:00:00Z,8.75,70.0,301.5625
2010-12-01T00:00:00Z,8.75,70.25,301.56738
2010-12-01T00:00:00Z,8.75,70.5,301.57324
2010-12-01T00:00:00Z,8.75,70.75,301.56836
2010-12-01T00:00:00Z,8.75,71.0,301.5713
2010-12-01T00:00:00Z,8.75,71.25,301.57715
2010-12-01T00:00:00Z,8.75,71.5,301.55273
2010-12-01T00:00:00Z,8.75,71.75,301.53613
2010-12-01T00:00:00Z,8.75,72.0,301.4922
2010-12-01T00:00:00Z,8.75,72.25,301.46094
2010-12-01T00:00:00Z,8.75,72.5,301.41113
2010-12-01T00:00:00Z,8.75,72.75,301.37695
2010-12-01T00:00:00Z,8.75,73.0,301.33496
2010-12-01T00:00:00Z,8.75,73.25,301.3213
2010-12-01T00:00:00Z,8.75,73.5,301.33496
2010-12-01T00:00:00Z,8.75,73.75,301.3506
2010-12-01T00:00:00Z,8.75,74.0,301.38574
2010-12-01T00:00:00Z,8.75,74.25,301.39258
2010-12-01T00:00:00Z,8.75,74.5,301.41797
2010-12-01T00:00:00Z,8.75,74.75,301.4209
2010-12-01T00:00:00Z,8.75,75.0,301.45898
2010-12-01T00:00:00Z,8.75,75.25,301.4912
2010-12-01T00:00:00Z,8.75,75.5,301.54395
2010-12-01T00:00:00Z,8.75,75.75,301.55078
2010-12-01T00:00:00Z,8.75,76.0,301.4961
2010-12-01T00:00:00Z,8.75,76.25,301.51074
2010-12-01T00:00:00Z,8.75,76.5,301.2793
2010-12-01T00:00:00Z,8.75,76.75,NaN
2010-12-01T00:00:00Z,8.75,77.0,NaN
2010-12-01T00:00:00Z,8.75,77.25,NaN
2010-12-01T00:00:00Z,8.75,77.5,NaN
2010-12-01T00:00:00Z,8.75,77.75,NaN
2010-12-01T00:00:00Z,8.75,78.0,NaN
2010-12-01T00:00:00Z,9.0,70.0,301.5547
2010-12-01T00:00:00Z,9.0,70.25,301.54883
2010-12-01T00:00:00Z,9.0,70.5,301.55566
2010-12-01T00:00:00Z,9.0,70.75,301.5537
2010-12-01T00:00:00Z,9.0,71.0,301.55664
2010-12-01T00:00:00Z,9.0,71.25,301.5498
2010-12-01T00:00:00Z,9.0,71.5,301.5293
2010-12-01T00:00:00Z,9.0,71.75,301.5205
2010-12-01T00:00:00Z,9.0,72.0,301.48047
2010-12-01T00:00:00Z,9.0,72.25,301.458
2010-12-01T00:00:00Z,9.0,72.5,301.43262
2010-12-01T00:00:00Z,9.0,72.75,301.39746
2010-12-01T00:00:00Z,9.0,73.0,301.375
2010-12-01T00:00:00Z,9.0,73.25,301.36133
2010-12-01T00:00:00Z,9.0,73.5,301.35742
2010-12-01T00:00:00Z,9.0,73.75,301.3711
2010-12-01T00:00:00Z,9.0,74.0,301.3916
2010-12-01T00:00:00Z,9.0,74.25,301.40137
2010-12-01T00:00:00Z,9.0,74.5,301.417
2010-12-01T00:00:00Z,9.0,74.75,301.42285
2010-12-01T00:00:00Z,9.0,75.0,301.46094
2010-12-01T00:00:00Z,9.0,75.25,301.4961
2010-12-01T00:00:00Z,9.0,75.5,301.54883
2010-12-01T00:00:00Z,9.0,75.75,301.54688
2010-12-01T00:00:00Z,9.0,76.0,301.5039
2010-12-01T00:00:00Z,9.0,76.25,301.4922
2010-12-01T00:00:00Z,9.0,76.5,NaN
2010-12-01T00:00:00Z,9.0,76.75,NaN
2010-12-01T00:00:00Z,9.0,77.0,NaN
2010-12-01T00:00:00Z,9.0,77.25,NaN
2010-12-01T00:00:00Z,9.0,77.5,NaN
2010-12-01T00:00:00Z,9.0,77.75,NaN
2010-12-01T00:00:00Z,9.0,78.0,NaN
2010-12-01T00:00:00Z,9.25,70.0,301.54395
2010-12-01T00:00:00Z,9.25,70.25,301.5332
2010-12-01T00:00:00Z,9.25,70.5,301.5371
2010-12-01T00:00:00Z,9.25,70.75,301.53516
2010-12-01T00:00:00Z,9.25,71.0,301.52832
2010-12-01T00:00:00Z,9.25,71.25,301.52148
2010-12-01T00:00:00Z,9.25,71.5,301.50684
2010-12-01T00:00:00Z,9.25,71.75,301.49316
2010-12-01T00:00:00Z,9.25,72.0,301.46484
2010-12-01T00:00:00Z,9.25,72.25,301.45508
2010-12-01T00:00:00Z,9.25,72.5,301.43652
2010-12-01T00:00:00Z,9.25,72.75,301.41406
2010-12-01T00:00:00Z,9.25,73.0,301.39258
2010-12-01T00:00:00Z,9.25,73.25,301.39062
2010-12-01T00:00:00Z,9.25,73.5,301.38574
2010-12-01T00:00:00Z,9.25,73.75,301.39062
2010-12-01T00:00:00Z,9.25,74.0,301.40234
2010-12-01T00:00:00Z,9.25,74.25,301.40918
2010-12-01T00:00:00Z,9.25,74.5,301.4121
2010-12-01T00:00:00Z,9.25,74.75,301.43164
2010-12-01T00:00:00Z,9.25,75.0,301.46484
2010-12-01T00:00:00Z,9.25,75.25,301.49902
2010-12-01T00:00:00Z,9.25,75.5,301.50293
2010-12-01T00:00:00Z,9.25,75.75,301.5
2010-12-01T00:00:00Z,9.25,76.0,301.47754
2010-12-01T00:00:00Z,9.25,76.25,301.4131
2010-12-01T00:00:00Z,9.25,76.5,NaN
2010-12-01T00:00:00Z,9.25,76.75,NaN
2010-12-01T00:00:00Z,9.25,77.0,NaN
2010-12-01T00:00:00Z,9.25,77.25,NaN
2010-12-01T00:00:00Z,9.25,77.5,NaN
2010-12-01T00:00:00Z,9.25,77.75,NaN
2010-12-01T00:00:00Z,9.25,78.0,NaN
2010-12-01T00:00:00Z,9.5,70.0,301.53027
2010-12-01T00:00:00Z,9.5,70.25,301.5166
2010-12-01T00:00:00Z,9.5,70.5,301.51953
2010-12-01T00:00:00Z,9.5,70.75,301.51367
2010-12-01T00:00:00Z,9.5,71.0,301.50684
2010-12-01T00:00:00Z,9.5,71.25,301.4961
2010-12-01T00:00:00Z,9.5,71.5,301.48047
2010-12-01T00:00:00Z,9.5,71.75,301.46094
2010-12-01T00:00:00Z,9.5,72.0,301.45117
2010-12-01T00:00:00Z,9.5,72.25,301.4414
2010-12-01T00:00:00Z,9.5,72.5,301.43164
2010-12-01T00:00:00Z,9.5,72.75,301.41602
2010-12-01T00:00:00Z,9.5,73.0,301.41016
2010-12-01T00:00:00Z,9.5,73.25,301.4082
2010-12-01T00:00:00Z,9.5,73.5,301.41797
2010-12-01T00:00:00Z,9.5,73.75,301.42578
2010-12-01T00:00:00Z,9.5,74.0,301.42285
2010-12-01T00:00:00Z,9.5,74.25,301.4287
2010-12-01T00:00:00Z,9.5,74.5,301.43066
2010-12-01T00:00:00Z,9.5,74.75,301.46582
2010-12-01T00:00:00Z,9.5,75.0,301.48828
2010-12-01T00:00:00Z,9.5,75.25,301.53613
2010-12-01T00:00:00Z,9.5,75.5,301.53906
2010-12-01T00:00:00Z,9.5,75.75,301.52344
2010-12-01T00:00:00Z,9.5,76.0,301.52148
2010-12-01T00:00:00Z,9.5,76.25,301.3877
2010-12-01T00:00:00Z,9.5,76.5,NaN
2010-12-01T00:00:00Z,9.5,76.75,NaN
2010-12-01T00:00:00Z,9.5,77.0,NaN
2010-12-01T00:00:00Z,9.5,77.25,NaN
2010-12-01T00:00:00Z,9.5,77.5,NaN
2010-12-01T00:00:00Z,9.5,77.75,NaN
2010-12-01T00:00:00Z,9.5,78.0,NaN
2010-12-01T00:00:00Z,9.75,70.0,301.5166
2010-12-01T00:00:00Z,9.75,70.25,301.5039
2010-12-01T00:00:00Z,9.75,70.5,301.4912
2010-12-01T00:00:00Z,9.75,70.75,301.48535
2010-12-01T00:00:00Z,9.75,71.0,301.47656
2010-12-01T00:00:00Z,9.75,71.25,301.46582
2010-12-01T00:00:00Z,9.75,71.5,301.45312
2010-12-01T00:00:00Z,9.75,71.75,301.43945
2010-12-01T00:00:00Z,9.75,72.0,301.44043
2010-12-01T00:00:00Z,9.75,72.25,301.42578
2010-12-01T00:00:00Z,9.75,72.5,301.41895
2010-12-01T00:00:00Z,9.75,72.75,301.4082
2010-12-01T00:00:00Z,9.75,73.0,301.40527
2010-12-01T00:00:00Z,9.75,73.25,301.41797
2010-12-01T00:00:00Z,9.75,73.5,301.43164
2010-12-01T00:00:00Z,9.75,73.75,301.4463
2010-12-01T00:00:00Z,9.75,74.0,301.44238
2010-12-01T00:00:00Z,9.75,74.25,301.45898
2010-12-01T00:00:00Z,9.75,74.5,301.45605
2010-12-01T00:00:00Z,9.75,74.75,301.4922
2010-12-01T00:00:00Z,9.75,75.0,301.5
2010-12-01T00:00:00Z,9.75,75.25,301.5498
2010-12-01T00:00:00Z,9.75,75.5,301.542
2010-12-01T00:00:00Z,9.75,75.75,301.51465
2010-12-01T00:00:00Z,9.75,76.0,301.52832
2010-12-01T00:00:00Z,9.75,76.25,301.30762
2010-12-01T00:00:00Z,9.75,76.5,NaN
2010-12-01T00:00:00Z,9.75,76.75,NaN
2010-12-01T00:00:00Z,9.75,77.0,NaN
2010-12-01T00:00:00Z,9.75,77.25,NaN
2010-12-01T00:00:00Z,9.75,77.5,NaN
2010-12-01T00:00:00Z,9.75,77.75,NaN
2010-12-01T00:00:00Z,9.75,78.0,NaN
2010-12-01T00:00:00Z,10.0,70.0,301.51172
2010-12-01T00:00:00Z,10.0,70.25,301.49023
2010-12-01T00:00:00Z,10.0,70.5,301.48047
2010-12-01T00:00:00Z,10.0,70.75,301.47656
2010-12-01T00:00:00Z,10.0,71.0,301.4619
2010-12-01T00:00:00Z,10.0,71.25,301.4463
2010-12-01T00:00:00Z,10.0,71.5,301.4463
2010-12-01T00:00:00Z,10.0,71.75,301.44336
2010-12-01T00:00:00Z,10.0,72.0,301.4297
2010-12-01T00:00:00Z,10.0,72.25,301.42676
2010-12-01T00:00:00Z,10.0,72.5,301.43066
2010-12-01T00:00:00Z,10.0,72.75,301.42188
2010-12-01T00:00:00Z,10.0,73.0,301.43555
2010-12-01T00:00:00Z,10.0,73.25,301.4541
2010-12-01T00:00:00Z,10.0,73.5,301.46777
2010-12-01T00:00:00Z,10.0,73.75,301.4873
2010-12-01T00:00:00Z,10.0,74.0,301.49902
2010-12-01T00:00:00Z,10.0,74.25,301.5078
2010-12-01T00:00:00Z,10.0,74.5,301.47852
2010-12-01T00:00:00Z,10.0,74.75,301.48145
2010-12-01T00:00:00Z,10.0,75.0,301.50684
2010-12-01T00:00:00Z,10.0,75.25,301.5791
2010-12-01T00:00:00Z,10.0,75.5,301.583
2010-12-01T00:00:00Z,10.0,75.75,301.55273
2010-12-01T00:00:00Z,10.0,76.0,301.53223
2010-12-01T00:00:00Z,10.0,76.25,301.2881
2010-12-01T00:00:00Z,10.0,76.5,NaN
2010-12-01T00:00:00Z,10.0,76.75,NaN
2010-12-01T00:00:00Z,10.0,77.0,NaN
2010-12-01T00:00:00Z,10.0,77.25,NaN
2010-12-01T00:00:00Z,10.0,77.5,NaN
2010-12-01T00:00:00Z,10.0,77.75,NaN
2010-12-01T00:00:00Z,10.0,78.0,NaN
2010-12-01T00:00:00Z,10.25,70.0,301.51172
2010-12-01T00:00:00Z,10.25,70.25,301.48242
2010-12-01T00:00:00Z,10.25,70.5,301.4668
2010-12-01T00:00:00Z,10.25,70.75,301.46582
2010-12-01T00:00:00Z,10.25,71.0,301.4619
2010-12-01T00:00:00Z,10.25,71.25,301.4541
2010-12-01T00:00:00Z,10.25,71.5,301.44922
2010-12-01T00:00:00Z,10.25,71.75,301.44238
2010-12-01T00:00:00Z,10.25,72.0,301.458
2010-12-01T00:00:00Z,10.25,72.25,301.45117
2010-12-01T00:00:00Z,10.25,72.5,301.45312
2010-12-01T00:00:00Z,10.25,72.75,301.44824
2010-12-01T00:00:00Z,10.25,73.0,301.45508
2010-12-01T00:00:00Z,10.25,73.25,301.47168
2010-12-01T00:00:00Z,10.25,73.5,301.49707
2010-12-01T00:00:00Z,10.25,73.75,301.5244
2010-12-01T00:00:00Z,10.25,74.0,301.52637
2010-12-01T00:00:00Z,10.25,74.25,301.53418
2010-12-01T00:00:00Z,10.25,74.5,301.5
2010-12-01T00:00:00Z,10.25,74.75,301.49414
2010-12-01T00:00:00Z,10.25,75.0,301.53223
2010-12-01T00:00:00Z,10.25,75.25,301.58105
2010-12-01T00:00:00Z,10.25,75.5,301.55273
2010-12-01T00:00:00Z,10.25,75.75,301.52344
2010-12-01T00:00:00Z,10.25,76.0,301.58984
2010-12-01T00:00:00Z,10.25,76.25,NaN
2010-12-01T00:00:00Z,10.25,76.5,NaN
2010-12-01T00:00:00Z,10.25,76.75,NaN
2010-12-01T00:00:00Z,10.25,77.0,NaN
2010-12-01T00:00:00Z,10.25,77.25,NaN
2010-12-01T00:00:00Z,10.25,77.5,NaN
2010-12-01T00:00:00Z,10.25,77.75,NaN
2010-12-01T00:00:00Z,10.25,78.0,NaN
2010-12-01T00:00:00Z,10.5,70.0,301.48828
2010-12-01T00:00:00Z,10.5,70.25,301.4795
2010-12-01T00:00:00Z,10.5,70.5,301.4707
2010-12-01T00:00:00Z,10.5,70.75,301.46777
2010-12-01T00:00:00Z,10.5,71.0,301.4619
2010-12-01T00:00:00Z,10.5,71.25,301.45605
2010-12-01T00:00:00Z,10.5,71.5,301.4619
2010-12-01T00:00:00Z,10.5,71.75,301.45996
2010-12-01T00:00:00Z,10.5,72.0,301.46777
2010-12-01T00:00:00Z,10.5,72.25,301.44043
2010-12-01T00:00:00Z,10.5,72.5,301.4541
2010-12-01T00:00:00Z,10.5,72.75,301.4619
2010-12-01T00:00:00Z,10.5,73.0,301.4746
2010-12-01T00:00:00Z,10.5,73.25,301.49902
2010-12-01T00:00:00Z,10.5,73.5,301.52637
2010-12-01T00:00:00Z,10.5,73.75,301.54883
2010-12-01T00:00:00Z,10.5,74.0,301.55762
2010-12-01T00:00:00Z,10.5,74.25,301.55762
2010-12-01T00:00:00Z,10.5,74.5,301.50293
2010-12-01T00:00:00Z,10.5,74.75,301.52246
2010-12-01T00:00:00Z,10.5,75.0,301.51172
2010-12-01T00:00:00Z,10.5,75.25,301.54688
2010-12-01T00:00:00Z,10.5,75.5,301.58496
2010-12-01T00:00:00Z,10.5,75.75,301.58496
2010-12-01T00:00:00Z,10.5,76.0,301.5547
2010-12-01T00:00:00Z,10.5,76.25,NaN
2010-12-01T00:00:00Z,10.5,76.5,NaN
2010-12-01T00:00:00Z,10.5,76.75,NaN
2010-12-01T00:00:00Z,10.5,77.0,NaN
2010-12-01T00:00:00Z,10.5,77.25,NaN
2010-12-01T00:00:00Z,10.5,77.5,NaN
2010-12-01T00:00:00Z,10.5,77.75,NaN
2010-12-01T00:00:00Z,10.5,78.0,NaN
2010-12-01T00:00:00Z,10.75,70.0,301.49512
2010-12-01T00:00:00Z,10.75,70.25,301.47656
2010-12-01T00:00:00Z,10.75,70.5,301.46094
2010-12-01T00:00:00Z,10.75,70.75,301.45996
2010-12-01T00:00:00Z,10.75,71.0,301.45703
2010-12-01T00:00:00Z,10.75,71.25,301.45898
2010-12-01T00:00:00Z,10.75,71.5,301.4756
2010-12-01T00:00:00Z,10.75,71.75,301.47754
2010-12-01T00:00:00Z,10.75,72.0,301.4795
2010-12-01T00:00:00Z,10.75,72.25,301.46387
2010-12-01T00:00:00Z,10.75,72.5,301.46484
2010-12-01T00:00:00Z,10.75,72.75,301.4629
2010-12-01T00:00:00Z,10.75,73.0,301.48242
2010-12-01T00:00:00Z,10.75,73.25,301.50684
2010-12-01T00:00:00Z,10.75,73.5,301.51953
2010-12-01T00:00:00Z,10.75,73.75,301.542
2010-12-01T00:00:00Z,10.75,74.0,301.53906
2010-12-01T00:00:00Z,10.75,74.25,301.54102
2010-12-01T00:00:00Z,10.75,74.5,301.5254
2010-12-01T00:00:00Z,10.75,74.75,301.54688
2010-12-01T00:00:00Z,10.75,75.0,301.52246
2010-12-01T00:00:00Z,10.75,75.25,301.5537
2010-12-01T00:00:00Z,10.75,75.5,301.55566
2010-12-01T00:00:00Z,10.75,75.75,301.47266
2010-12-01T00:00:00Z,10.75,76.0,NaN
2010-12-01T00:00:00Z,10.75,76.25,NaN
2010-12-01T00:00:00Z,10.75,76.5,NaN
2010-12-01T00:00:00Z,10.75,76.75,NaN
2010-12-01T00:00:00Z,10.75,77.0,NaN
2010-12-01T00:00:00Z,10.75,77.25,NaN
2010-12-01T00:00:00Z,10.75,77.5,NaN
2010-12-01T00:00:00Z,10.75,77.75,NaN
2010-12-01T00:00:00Z,10.75,78.0,NaN
2010-12-01T00:00:00Z,11.0,70.0,301.50195
2010-12-01T00:00:00Z,11.0,70.25,301.48926
2010-12-01T00:00:00Z,11.0,70.5,301.46582
2010-12-01T00:00:00Z,11.0,70.75,301.46094
2010-12-01T00:00:00Z,11.0,71.0,301.45703
2010-12-01T00:00:00Z,11.0,71.25,301.4619
2010-12-01T00:00:00Z,11.0,71.5,301.48535
2010-12-01T00:00:00Z,11.0,71.75,301.48926
2010-12-01T00:00:00Z,11.0,72.0,301.4961
2010-12-01T00:00:00Z,11.0,72.25,301.47168
2010-12-01T00:00:00Z,11.0,72.5,301.4746
2010-12-01T00:00:00Z,11.0,72.75,301.47852
2010-12-01T00:00:00Z,11.0,73.0,301.49805
2010-12-01T00:00:00Z,11.0,73.25,301.51172
2010-12-01T00:00:00Z,11.0,73.5,301.52148
2010-12-01T00:00:00Z,11.0,73.75,301.54785
2010-12-01T00:00:00Z,11.0,74.0,301.54102
2010-12-01T00:00:00Z,11.0,74.25,301.57617
2010-12-01T00:00:00Z,11.0,74.5,301.5459
2010-12-01T00:00:00Z,11.0,74.75,301.54492
2010-12-01T00:00:00Z,11.0,75.0,301.53613
2010-12-01T00:00:00Z,11.0,75.25,301.55273
2010-12-01T00:00:00Z,11.0,75.5,301.49023
2010-12-01T00:00:00Z,11.0,75.75,301.38477
2010-12-01T00:00:00Z,11.0,76.0,NaN
2010-12-01T00:00:00Z,11.0,76.25,NaN
2010-12-01T00:00:00Z,11.0,76.5,NaN
2010-12-01T00:00:00Z,11.0,76.75,NaN
2010-12-01T00:00:00Z,11.0,77.0,NaN
2010-12-01T00:00:00Z,11.0,77.25,NaN
2010-12-01T00:00:00Z,11.0,77.5,NaN
2010-12-01T00:00:00Z,11.0,77.75,NaN
2010-12-01T00:00:00Z,11.0,78.0,NaN
2010-12-01T00:00:00Z,11.25,70.0,301.5078
2010-12-01T00:00:00Z,11.25,70.25,301.49316
2010-12-01T00:00:00Z,11.25,70.5,301.46973
2010-12-01T00:00:00Z,11.25,70.75,301.45508
2010-12-01T00:00:00Z,11.25,71.0,301.45117
2010-12-01T00:00:00Z,11.25,71.25,301.46777
2010-12-01T00:00:00Z,11.25,71.5,301.48926
2010-12-01T00:00:00Z,11.25,71.75,301.5
2010-12-01T00:00:00Z,11.25,72.0,301.51367
2010-12-01T00:00:00Z,11.25,72.25,301.4922
2010-12-01T00:00:00Z,11.25,72.5,301.50488
2010-12-01T00:00:00Z,11.25,72.75,301.50488
2010-12-01T00:00:00Z,11.25,73.0,301.5088
2010-12-01T00:00:00Z,11.25,73.25,301.52246
2010-12-01T00:00:00Z,11.25,73.5,301.52148
2010-12-01T00:00:00Z,11.25,73.75,301.54004
2010-12-01T00:00:00Z,11.25,74.0,301.55176
2010-12-01T00:00:00Z,11.25,74.25,301.59668
2010-12-01T00:00:00Z,11.25,74.5,301.52832
2010-12-01T00:00:00Z,11.25,74.75,301.59082
2010-12-01T00:00:00Z,11.25,75.0,301.54688
2010-12-01T00:00:00Z,11.25,75.25,301.51562
2010-12-01T00:00:00Z,11.25,75.5,301.45312
2010-12-01T00:00:00Z,11.25,75.75,301.36133
2010-12-01T00:00:00Z,11.25,76.0,NaN
2010-12-01T00:00:00Z,11.25,76.25,NaN
2010-12-01T00:00:00Z,11.25,76.5,NaN
2010-12-01T00:00:00Z,11.25,76.75,NaN
2010-12-01T00:00:00Z,11.25,77.0,NaN
2010-12-01T00:00:00Z,11.25,77.25,NaN
2010-12-01T00:00:00Z,11.25,77.5,NaN
2010-12-01T00:00:00Z,11.25,77.75,NaN
2010-12-01T00:00:00Z,11.25,78.0,NaN
2010-12-01T00:00:00Z,11.5,70.0,301.51758
2010-12-01T00:00:00Z,11.5,70.25,301.4922
2010-12-01T00:00:00Z,11.5,70.5,301.458
2010-12-01T00:00:00Z,11.5,70.75,301.44336
2010-12-01T00:00:00Z,11.5,71.0,301.4619
2010-12-01T00:00:00Z,11.5,71.25,301.4795
2010-12-01T00:00:00Z,11.5,71.5,301.48926
2010-12-01T00:00:00Z,11.5,71.75,301.50098
2010-12-01T00:00:00Z,11.5,72.0,301.5166
2010-12-01T00:00:00Z,11.5,72.25,301.51953
2010-12-01T00:00:00Z,11.5,72.5,301.53223
2010-12-01T00:00:00Z,11.5,72.75,301.5293
2010-12-01T00:00:00Z,11.5,73.0,301.53223
2010-12-01T00:00:00Z,11.5,73.25,301.53516
2010-12-01T00:00:00Z,11.5,73.5,301.53418
2010-12-01T00:00:00Z,11.5,73.75,301.54297
2010-12-01T00:00:00Z,11.5,74.0,301.5625
2010-12-01T00:00:00Z,11.5,74.25,301.60254
2010-12-01T00:00:00Z,11.5,74.5,301.53418
2010-12-01T00:00:00Z,11.5,74.75,301.63184
2010-12-01T00:00:00Z,11.5,75.0,301.41113
2010-12-01T00:00:00Z,11.5,75.25,301.37988
2010-12-01T00:00:00Z,11.5,75.5,301.49902
2010-12-01T00:00:00Z,11.5,75.75,NaN
2010-12-01T00:00:00Z,11.5,76.0,NaN
2010-12-01T00:00:00Z,11.5,76.25,NaN
2010-12-01T00:00:00Z,11.5,76.5,NaN
2010-12-01T00:00:00Z,11.5,76.75,NaN
2010-12-01T00:00:00Z,11.5,77.0,NaN
2010-12-01T00:00:00Z,11.5,77.25,NaN
2010-12-01T00:00:00Z,11.5,77.5,NaN
2010-12-01T00:00:00Z,11.5,77.75,NaN
2010-12-01T00:00:00Z,11.5,78.0,NaN
2010-12-01T00:00:00Z,11.75,70.0,301.52246
2010-12-01T00:00:00Z,11.75,70.25,301.48047
2010-12-01T00:00:00Z,11.75,70.5,301.44727
2010-12-01T00:00:00Z,11.75,70.75,301.4463
2010-12-01T00:00:00Z,11.75,71.0,301.46582
2010-12-01T00:00:00Z,11.75,71.25,301.47754
2010-12-01T00:00:00Z,11.75,71.5,301.48242
2010-12-01T00:00:00Z,11.75,71.75,301.49512
2010-12-01T00:00:00Z,11.75,72.0,301.5078
2010-12-01T00:00:00Z,11.75,72.25,301.52734
2010-12-01T00:00:00Z,11.75,72.5,301.53418
2010-12-01T00:00:00Z,11.75,72.75,301.53613
2010-12-01T00:00:00Z,11.75,73.0,301.53418
2010-12-01T00:00:00Z,11.75,73.25,301.5381
2010-12-01T00:00:00Z,11.75,73.5,301.542
2010-12-01T00:00:00Z,11.75,73.75,301.55176
2010-12-01T00:00:00Z,11.75,74.0,301.57227
2010-12-01T00:00:00Z,11.75,74.25,301.6172
2010-12-01T00:00:00Z,11.75,74.5,301.57812
2010-12-01T00:00:00Z,11.75,74.75,301.62695
2010-12-01T00:00:00Z,11.75,75.0,301.33496
2010-12-01T00:00:00Z,11.75,75.25,301.39844
2010-12-01T00:00:00Z,11.75,75.5,NaN
2010-12-01T00:00:00Z,11.75,75.75,NaN
2010-12-01T00:00:00Z,11.75,76.0,NaN
2010-12-01T00:00:00Z,11.75,76.25,NaN
2010-12-01T00:00:00Z,11.75,76.5,NaN
2010-12-01T00:00:00Z,11.75,76.75,NaN
2010-12-01T00:00:00Z,11.75,77.0,NaN
2010-12-01T00:00:00Z,11.75,77.25,NaN
2010-12-01T00:00:00Z,11.75,77.5,NaN
2010-12-01T00:00:00Z,11.75,77.75,NaN
2010-12-01T00:00:00Z,11.75,78.0,NaN
2010-12-01T00:00:00Z,12.0,70.0,301.51367
2010-12-01T00:00:00Z,12.0,70.25,301.48047
2010-12-01T00:00:00Z,12.0,70.5,301.4619
2010-12-01T00:00:00Z,12.0,70.75,301.45508
2010-12-01T00:00:00Z,12.0,71.0,301.4619
2010-12-01T00:00:00Z,12.0,71.25,301.47754
2010-12-01T00:00:00Z,12.0,71.5,301.47656
2010-12-01T00:00:00Z,12.0,71.75,301.49316
2010-12-01T00:00:00Z,12.0,72.0,301.50195
2010-12-01T00:00:00Z,12.0,72.25,301.52637
2010-12-01T00:00:00Z,12.0,72.5,301.53027
2010-12-01T00:00:00Z,12.0,72.75,301.53613
2010-12-01T00:00:00Z,12.0,73.0,301.52734
2010-12-01T00:00:00Z,12.0,73.25,301.5244
2010-12-01T00:00:00Z,12.0,73.5,301.52637
2010-12-01T00:00:00Z,12.0,73.75,301.55176
2010-12-01T00:00:00Z,12.0,74.0,301.56836
2010-12-01T00:00:00Z,12.0,74.25,301.62402
2010-12-01T00:00:00Z,12.0,74.5,301.5918
2010-12-01T00:00:00Z,12.0,74.75,301.58984
2010-12-01T00:00:00Z,12.0,75.0,301.51953
2010-12-01T00:00:00Z,12.0,75.25,NaN
2010-12-01T00:00:00Z,12.0,75.5,NaN
2010-12-01T00:00:00Z,12.0,75.75,NaN
2010-12-01T00:00:00Z,12.0,76.0,NaN
2010-12-01T00:00:00Z,12.0,76.25,NaN
2010-12-01T00:00:00Z,12.0,76.5,NaN
2010-12-01T00:00:00Z,12.0,76.75,NaN
2010-12-01T00:00:00Z,12.0,77.0,NaN
2010-12-01T00:00:00Z,12.0,77.25,NaN
2010-12-01T00:00:00Z,12.0,77.5,NaN
2010-12-01T00:00:00Z,12.0,77.75,NaN
2010-12-01T00:00:00Z,12.0,78.0,NaN
2010-12-01T00:00:00Z,12.25,70.0,301.51172
2010-12-01T00:00:00Z,12.25,70.25,301.50098
2010-12-01T00:00:00Z,12.25,70.5,301.4912
2010-12-01T00:00:00Z,12.25,70.75,301.47852
2010-12-01T00:00:00Z,12.25,71.0,301.4746
2010-12-01T00:00:00Z,12.25,71.25,301.46973
2010-12-01T00:00:00Z,12.25,71.5,301.46094
2010-12-01T00:00:00Z,12.25,71.75,301.48438
2010-12-01T00:00:00Z,12.25,72.0,301.48828
2010-12-01T00:00:00Z,12.25,72.25,301.50684
2010-12-01T00:00:00Z,12.25,72.5,301.51172
2010-12-01T00:00:00Z,12.25,72.75,301.51172
2010-12-01T00:00:00Z,12.25,73.0,301.52148
2010-12-01T00:00:00Z,12.25,73.25,301.53418
2010-12-01T00:00:00Z,12.25,73.5,301.54395
