time,altitude,latitude,longitude,taux,tauy,curl,modStress,upwelling
UTC,m,degrees_north,degrees_east,Pa,Pa,Pa m-1,Pa,m s-1
2010-12-01T12:00:00Z,0.0,8.75,72.25,-0.00684472,0.0183198,NaN,0.01955672,NaN
2010-12-01T12:00:00Z,0.0,8.75,72.5,-0.0028767053,-8.5070543E-4,NaN,0.01276559,NaN
2010-12-01T12:00:00Z,0.0,8.75,72.75,0.00286338,-0.0218042,NaN,0.02199141,NaN
2010-12-01T12:00:00Z,0.0,8.75,73.0,-0.0120755,-0.0184597,NaN,0.022058519,NaN
2010-12-01T12:00:00Z,0.0,8.75,73.25,0.00752259,-0.066811,NaN,0.067233175,NaN
2010-12-01T12:00:00Z,0.0,8.75,73.5,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.75,73.75,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.75,74.0,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.75,74.25,-0.0326187,0.00175869,NaN,0.03266608,NaN
2010-12-01T12:00:00Z,0.0,8.75,74.5,-0.00541132,-0.012647,5.55236E-7,0.0137560535,2.44231E-5
2010-12-01T12:00:00Z,0.0,8.75,74.75,-0.0162585,-0.00675604,NaN,0.017606331,NaN
2010-12-01T12:00:00Z,0.0,8.75,75.0,0.00892194,-0.00693445,NaN,0.011299894,NaN
2010-12-01T12:00:00Z,0.0,8.75,75.25,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.75,75.5,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.75,75.75,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.75,76.0,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.75,76.25,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.75,76.5,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.75,76.75,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.75,77.0,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.75,77.25,NaN,NaN,NaN,NaN,NaN
